"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL414357";"EXENATIDE";"4.0";"4186.64";"None";"None";"Exenatide";"CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(N)=O";"Ki";"'='";"0.053";"nM";"10.28";"";"";"UO_0000065";"2.45";"None";"None";"None";"0";"CHEMBL5168516";"Displacement of [3H]PF-06883365 from FAP-tagged human GLP-1R expressed in CHO cells assessed as inhibition constant by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1784";"Glucagon-like peptide 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5154938";"1";"Scientific Literature";"J Med Chem";"2022";"None";"";"AGONIST";"";"0.053"
"CHEMBL3426300";"";"None";"1579.44";"None";"None";"17";"CCc1cc(OC)ccc1-c1ccc(C[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@](C)(Cc2ccccc2F)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)C(C)(C)NC(=O)[C@@H](N)Cc2cnc[nH]2)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@@H](Cc2ccc(O)c(I)c2)C(N)=O)cc1";"Ki";"'='";"6.0";"nM";"8.22";"";"";"UO_0000065";"5.21";"None";"None";"None";"0";"CHEMBL3428276";"Displacement of [125I]-17 from human GLP-1R expressed in CHO cell membranes incubated for 120 mins by scintillation counting based radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1784";"Glucagon-like peptide 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3425455";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3308072";"";"";"";"6.0"
"CHEMBL3426247";"";"None";"1483.67";"None";"None";"7";"CCc1cc(OC)ccc1-c1ccc(C[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@](C)(Cc2ccccc2F)NC(=O)[C@@H]2CSSC[C@H](NC(=O)[C@@H](N)Cc3cnc[nH]3)C(=O)N[C@@H](CCC(=O)O)C(=O)NCC(=O)N2)[C@@H](C)O)C(=O)N[C@@H](CCCc2ccccc2)C(N)=O)cc1";"Ki";"'>'";"3100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3428276";"Displacement of [125I]-17 from human GLP-1R expressed in CHO cell membranes incubated for 120 mins by scintillation counting based radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1784";"Glucagon-like peptide 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3425455";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3308072";"";"";"";"3100.0"
"CHEMBL4102787";"";"None";"3420.79";"None";"None";"19";"CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@H]1CCCCNC(=O)C[C@@H](C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O";"Ki";"'='";"18.0";"nM";"7.75";"";"";"UO_0000065";"2.26";"None";"None";"None";"0";"CHEMBL3994844";"Displacement of [125I]-GLP (7 to 36 residues) from human GLP1R expressed in CHO cell membranes incubated for 30 mins measured after 10 hrs by scintillation proximity assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1784";"Glucagon-like peptide 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3994575";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";"";"";"18.0"
"CHEMBL4091638";"";"None";"3367.69";"None";"None";"11";"CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]1CC(=O)NCCCC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc2cnc[nH]2)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N1)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(N)=O)C(C)C";"Ki";"'='";"0.52";"nM";"9.28";"";"";"UO_0000065";"2.76";"None";"None";"None";"0";"CHEMBL3994844";"Displacement of [125I]-GLP (7 to 36 residues) from human GLP1R expressed in CHO cell membranes incubated for 30 mins measured after 10 hrs by scintillation proximity assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1784";"Glucagon-like peptide 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3994575";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";"";"";"0.52"
"CHEMBL4081357";"";"None";"3435.85";"None";"None";"12";"CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CC(=O)NCCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc2cnc[nH]2)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N1)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(N)=O)C(C)C";"Ki";"'='";"0.35";"nM";"9.46";"";"";"UO_0000065";"2.75";"None";"None";"None";"0";"CHEMBL3994844";"Displacement of [125I]-GLP (7 to 36 residues) from human GLP1R expressed in CHO cell membranes incubated for 30 mins measured after 10 hrs by scintillation proximity assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1784";"Glucagon-like peptide 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3994575";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";"";"";"0.35"
"CHEMBL4093072";"";"None";"3408.80";"None";"None";"Ex-4(1-30)-NH2";"CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)NCC(N)=O";"Ki";"'='";"0.49";"nM";"9.31";"";"";"UO_0000065";"2.73";"None";"None";"None";"0";"CHEMBL3994844";"Displacement of [125I]-GLP (7 to 36 residues) from human GLP1R expressed in CHO cell membranes incubated for 30 mins measured after 10 hrs by scintillation proximity assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1784";"Glucagon-like peptide 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3994575";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";"";"";"0.49"
"CHEMBL1933363";"";"None";"474.48";"1";"5.05";"45, (+)-enantiomer";"CCCC(Nc1cnn(-c2ccc(C(F)(F)F)cc2)c1)c1ccc(C(=O)NCCC(=O)O)cc1";"Ki";"'='";"10400.0";"nM";"4.98";"";"";"UO_0000065";"10.50";"0.20";"-0.07";"5.18";"0";"CHEMBL1937452";"Displacement of [125I]GLP-1 from human GLP1R";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1784";"Glucagon-like peptide 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1933020";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"10.4"
"CHEMBL3426292";"";"None";"1497.69";"None";"None";"9";"CCc1cc(OC)ccc1-c1ccc(C[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@](C)(Cc2ccccc2F)NC(=O)[C@H]2CCSSC[C@H](NC(=O)[C@@H](N)Cc3cnc[nH]3)C(=O)N[C@@H](CCC(=O)O)C(=O)NCC(=O)N2)[C@@H](C)O)C(=O)N[C@@H](CCCc2ccccc2)C(N)=O)cc1";"Ki";"'='";"980.0";"nM";"6.01";"";"";"UO_0000065";"4.01";"None";"None";"None";"0";"CHEMBL3428276";"Displacement of [125I]-17 from human GLP-1R expressed in CHO cell membranes incubated for 120 mins by scintillation counting based radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1784";"Glucagon-like peptide 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3425455";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3308072";"";"";"";"980.0"
"CHEMBL3426298";"";"None";"1511.72";"None";"None";"15";"CCc1cc(OC)ccc1-c1ccc(C[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@](C)(Cc2ccccc2F)NC(=O)[C@@H]2CCSSCC[C@H](NC(=O)[C@@H](N)Cc3cnc[nH]3)C(=O)N[C@@H](CCC(=O)O)C(=O)NCC(=O)N2)[C@@H](C)O)C(=O)N[C@@H](CCCc2ccccc2)C(N)=O)cc1";"Ki";"'='";"3000.0";"nM";"5.52";"";"";"UO_0000065";"3.65";"None";"None";"None";"0";"CHEMBL3428276";"Displacement of [125I]-17 from human GLP-1R expressed in CHO cell membranes incubated for 120 mins by scintillation counting based radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1784";"Glucagon-like peptide 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3425455";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3308072";"";"";"";"3000.0"
"CHEMBL5191519";"";"None";"586.64";"2";"5.63";"PF-06883365";"CCn1cncc1Cn1c(CN2CCC(c3cccc(OCc4ccc(F)cc4F)n3)CC2)nc2ccc(C(=O)O)cc21";"Ki";"'='";"51.0";"nM";"7.29";"";"";"UO_0000065";"12.43";"0.23";"1.66";"7.42";"0";"CHEMBL5168516";"Displacement of [3H]PF-06883365 from FAP-tagged human GLP-1R expressed in CHO cells assessed as inhibition constant by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1784";"Glucagon-like peptide 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5154938";"1";"Scientific Literature";"J Med Chem";"2022";"None";"";"AGONIST";"";"51.0"
"CHEMBL4096416";"";"None";"3539.92";"None";"None";"27";"CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCC(=O)NCCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc2cnc[nH]2)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N1)C(=O)N[C@H]1CCCCNC(=O)C[C@@H](C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O";"Ki";"'='";"0.82";"nM";"9.09";"";"";"UO_0000065";"2.57";"None";"None";"None";"0";"CHEMBL3994844";"Displacement of [125I]-GLP (7 to 36 residues) from human GLP1R expressed in CHO cell membranes incubated for 30 mins measured after 10 hrs by scintillation proximity assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1784";"Glucagon-like peptide 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3994575";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";"";"";"0.82"
"CHEMBL4065403";"";"None";"3458.80";"None";"None";"28";"CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@H]1CCCCNC(=O)C[C@@H](C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O";"Ki";"'='";"0.47";"nM";"9.33";"";"";"UO_0000065";"2.70";"None";"None";"None";"0";"CHEMBL3994844";"Displacement of [125I]-GLP (7 to 36 residues) from human GLP1R expressed in CHO cell membranes incubated for 30 mins measured after 10 hrs by scintillation proximity assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1784";"Glucagon-like peptide 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3994575";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";"";"";"0.47"
"CHEMBL4063807";"";"None";"3408.78";"None";"None";"3";"CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@@H]1CCC(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)N1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(N)=O)C(C)C";"Ki";"'='";"34.0";"nM";"7.47";"";"";"UO_0000065";"2.19";"None";"None";"None";"0";"CHEMBL3994844";"Displacement of [125I]-GLP (7 to 36 residues) from human GLP1R expressed in CHO cell membranes incubated for 30 mins measured after 10 hrs by scintillation proximity assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1784";"Glucagon-like peptide 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3994575";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";"";"";"34.0"
"CHEMBL4070761";"";"None";"3405.83";"None";"None";"10";"CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CC(=O)NCCCC[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc2cnc[nH]2)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CO)C(=O)N1)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(N)=O)C(C)C";"Ki";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"2.35";"None";"None";"None";"0";"CHEMBL3994844";"Displacement of [125I]-GLP (7 to 36 residues) from human GLP1R expressed in CHO cell membranes incubated for 30 mins measured after 10 hrs by scintillation proximity assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1784";"Glucagon-like peptide 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3994575";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";"";"";"10.0"
